sex,variable,est,value,type,group
Female,bmi,mean,32.59845341759116,Continuous,NA
Female,bmi,sd,9.578661968438851,Continuous,NA
Female,bmi,median,32.153420378,Continuous,NA
Female,bmi,q25,26.772457635,Continuous,NA
Female,bmi,q75,38.015202656,Continuous,NA
Female,bmi,min,14.641738032,Continuous,NA
Female,bmi,max,88.085486242,Continuous,NA
Female,bmi,freq,181,Continuous,NA
Female,bmi,missing,0,Continuous,NA
Female,hba1c,mean,7.020441988950276,Continuous,NA
Female,hba1c,sd,1.9241655689918682,Continuous,NA
Female,hba1c,median,6.3,Continuous,NA
Female,hba1c,q25,5.7,Continuous,NA
Female,hba1c,q75,7.7,Continuous,NA
Female,hba1c,min,4.6,Continuous,NA
Female,hba1c,max,15,Continuous,NA
Female,hba1c,freq,181,Continuous,NA
Female,hba1c,missing,0,Continuous,NA
Female,cpeptidef,mean,3.5362762430939227,Continuous,NA
Female,cpeptidef,sd,2.115970465803976,Continuous,NA
Female,cpeptidef,median,3.29,Continuous,NA
Female,cpeptidef,q25,1.84,Continuous,NA
Female,cpeptidef,q75,4.8,Continuous,NA
Female,cpeptidef,min,0.11,Continuous,NA
Female,cpeptidef,max,11.36,Continuous,NA
Female,cpeptidef,freq,181,Continuous,NA
Female,cpeptidef,missing,0,Continuous,NA
Female,sbp,mean,112.38342541445635,Continuous,NA
Female,sbp,sd,12.098460071625304,Continuous,NA
Female,sbp,median,111.33333333,Continuous,NA
Female,sbp,q25,105.33333333,Continuous,NA
Female,sbp,q75,119.33333333,Continuous,NA
Female,sbp,min,84.666666667,Continuous,NA
Female,sbp,max,150.66666667,Continuous,NA
Female,sbp,freq,181,Continuous,NA
Female,sbp,missing,0,Continuous,NA
Female,dbp,mean,69.90681399630608,Continuous,NA
Female,dbp,sd,10.0349086484062,Continuous,NA
Female,dbp,median,70,Continuous,NA
Female,dbp,q25,62.666666667,Continuous,NA
Female,dbp,q75,76.666666667,Continuous,NA
Female,dbp,min,45.333333333,Continuous,NA
Female,dbp,max,103.33333333,Continuous,NA
Female,dbp,freq,181,Continuous,NA
Female,dbp,missing,0,Continuous,NA
Female,ldlc,mean,96.91160220994475,Continuous,NA
Female,ldlc,sd,29.759318394539058,Continuous,NA
Female,ldlc,median,96,Continuous,NA
Female,ldlc,q25,73,Continuous,NA
Female,ldlc,q75,114,Continuous,NA
Female,ldlc,min,40,Continuous,NA
Female,ldlc,max,231,Continuous,NA
Female,ldlc,freq,181,Continuous,NA
Female,ldlc,missing,0,Continuous,NA
Female,hdlc,mean,42.264088397790054,Continuous,NA
Female,hdlc,sd,9.796659457461802,Continuous,NA
Female,hdlc,median,41,Continuous,NA
Female,hdlc,q25,35,Continuous,NA
Female,hdlc,q75,48,Continuous,NA
Female,hdlc,min,16,Continuous,NA
Female,hdlc,max,70,Continuous,NA
Female,hdlc,freq,181,Continuous,NA
Female,hdlc,missing,0,Continuous,NA
Female,totalc,mean,165.0872093023256,Continuous,NA
Female,totalc,sd,40.031105731475755,Continuous,NA
Female,totalc,median,163.5,Continuous,NA
Female,totalc,q25,133.75,Continuous,NA
Female,totalc,q75,192,Continuous,NA
Female,totalc,min,88,Continuous,NA
Female,totalc,max,330,Continuous,NA
Female,totalc,freq,172,Continuous,NA
Female,totalc,missing,9,Continuous,NA
Female,insulinf,mean,NA,Continuous,NA
Female,insulinf,sd,NA,Continuous,NA
Female,insulinf,median,NA,Continuous,NA
Female,insulinf,q25,NA,Continuous,NA
Female,insulinf,q75,NA,Continuous,NA
Female,insulinf,min,Inf,Continuous,NA
Female,insulinf,max,-Inf,Continuous,NA
Female,insulinf,freq,0,Continuous,NA
Female,insulinf,missing,181,Continuous,NA
Female,tgl,mean,NA,Continuous,NA
Female,tgl,sd,NA,Continuous,NA
Female,tgl,median,NA,Continuous,NA
Female,tgl,q25,NA,Continuous,NA
Female,tgl,q75,NA,Continuous,NA
Female,tgl,min,Inf,Continuous,NA
Female,tgl,max,-Inf,Continuous,NA
Female,tgl,freq,0,Continuous,NA
Female,tgl,missing,181,Continuous,NA
Female,glucosef,mean,NA,Continuous,NA
Female,glucosef,sd,NA,Continuous,NA
Female,glucosef,median,NA,Continuous,NA
Female,glucosef,q25,NA,Continuous,NA
Female,glucosef,q75,NA,Continuous,NA
Female,glucosef,min,Inf,Continuous,NA
Female,glucosef,max,-Inf,Continuous,NA
Female,glucosef,freq,0,Continuous,NA
Female,glucosef,missing,181,Continuous,NA
Male,bmi,mean,30.003727412699387,Continuous,NA
Male,bmi,sd,10.762243367804643,Continuous,NA
Male,bmi,median,28.623514269,Continuous,NA
Male,bmi,q25,20.9433867965,Continuous,NA
Male,bmi,q75,37.201586241499996,Continuous,NA
Male,bmi,min,13.695138501,Continuous,NA
Male,bmi,max,89.012019185,Continuous,NA
Male,bmi,freq,163,Continuous,NA
Male,bmi,missing,0,Continuous,NA
Male,hba1c,mean,7.271165644171779,Continuous,NA
Male,hba1c,sd,1.842227714989143,Continuous,NA
Male,hba1c,median,6.8,Continuous,NA
Male,hba1c,q25,6,Continuous,NA
Male,hba1c,q75,8.149999999999999,Continuous,NA
Male,hba1c,min,4.7,Continuous,NA
Male,hba1c,max,14.6,Continuous,NA
Male,hba1c,freq,163,Continuous,NA
Male,hba1c,missing,0,Continuous,NA
Male,cpeptidef,mean,2.9346625766871166,Continuous,NA
Male,cpeptidef,sd,2.3116723256115383,Continuous,NA
Male,cpeptidef,median,2.44,Continuous,NA
Male,cpeptidef,q25,1.005,Continuous,NA
Male,cpeptidef,q75,4.18,Continuous,NA
Male,cpeptidef,min,0.05,Continuous,NA
Male,cpeptidef,max,11.4,Continuous,NA
Male,cpeptidef,freq,163,Continuous,NA
Male,cpeptidef,missing,0,Continuous,NA
Male,sbp,mean,114.85071574673496,Continuous,NA
Male,sbp,sd,13.256728155689341,Continuous,NA
Male,sbp,median,114,Continuous,NA
Male,sbp,q25,105.83333333499999,Continuous,NA
Male,sbp,q75,123.33333333,Continuous,NA
Male,sbp,min,81.333333333,Continuous,NA
Male,sbp,max,148.66666667,Continuous,NA
Male,sbp,freq,163,Continuous,NA
Male,sbp,missing,0,Continuous,NA
Male,dbp,mean,70.81308793456687,Continuous,NA
Male,dbp,sd,10.712849761216773,Continuous,NA
Male,dbp,median,70.666666667,Continuous,NA
Male,dbp,q25,63.59999999990001,Continuous,NA
Male,dbp,q75,78,Continuous,NA
Male,dbp,min,40,Continuous,NA
Male,dbp,max,107.33333333,Continuous,NA
Male,dbp,freq,163,Continuous,NA
Male,dbp,missing,0,Continuous,NA
Male,ldlc,mean,93.920245398773,Continuous,NA
Male,ldlc,sd,28.03326542359591,Continuous,NA
Male,ldlc,median,90,Continuous,NA
Male,ldlc,q25,73.8,Continuous,NA
Male,ldlc,q75,110.5,Continuous,NA
Male,ldlc,min,36,Continuous,NA
Male,ldlc,max,206,Continuous,NA
Male,ldlc,freq,163,Continuous,NA
Male,ldlc,missing,0,Continuous,NA
Male,hdlc,mean,42.31779141104295,Continuous,NA
Male,hdlc,sd,13.245222386946882,Continuous,NA
Male,hdlc,median,39,Continuous,NA
Male,hdlc,q25,33,Continuous,NA
Male,hdlc,q75,51,Continuous,NA
Male,hdlc,min,13,Continuous,NA
Male,hdlc,max,81,Continuous,NA
Male,hdlc,freq,163,Continuous,NA
Male,hdlc,missing,0,Continuous,NA
Male,totalc,mean,163.3741935483871,Continuous,NA
Male,totalc,sd,36.686482946737435,Continuous,NA
Male,totalc,median,156,Continuous,NA
Male,totalc,q25,139,Continuous,NA
Male,totalc,q75,183,Continuous,NA
Male,totalc,min,93,Continuous,NA
Male,totalc,max,326,Continuous,NA
Male,totalc,freq,155,Continuous,NA
Male,totalc,missing,8,Continuous,NA
Male,insulinf,mean,NA,Continuous,NA
Male,insulinf,sd,NA,Continuous,NA
Male,insulinf,median,NA,Continuous,NA
Male,insulinf,q25,NA,Continuous,NA
Male,insulinf,q75,NA,Continuous,NA
Male,insulinf,min,Inf,Continuous,NA
Male,insulinf,max,-Inf,Continuous,NA
Male,insulinf,freq,0,Continuous,NA
Male,insulinf,missing,163,Continuous,NA
Male,tgl,mean,NA,Continuous,NA
Male,tgl,sd,NA,Continuous,NA
Male,tgl,median,NA,Continuous,NA
Male,tgl,q25,NA,Continuous,NA
Male,tgl,q75,NA,Continuous,NA
Male,tgl,min,Inf,Continuous,NA
Male,tgl,max,-Inf,Continuous,NA
Male,tgl,freq,0,Continuous,NA
Male,tgl,missing,163,Continuous,NA
Male,glucosef,mean,NA,Continuous,NA
Male,glucosef,sd,NA,Continuous,NA
Male,glucosef,median,NA,Continuous,NA
Male,glucosef,q25,NA,Continuous,NA
Male,glucosef,q75,NA,Continuous,NA
Male,glucosef,min,Inf,Continuous,NA
Male,glucosef,max,-Inf,Continuous,NA
Male,glucosef,freq,0,Continuous,NA
Male,glucosef,missing,163,Continuous,NA
Total,bmi,mean,31.36897568852907,Continuous,NA
Total,bmi,sd,10.224356277356208,Continuous,NA
Total,bmi,median,31.377592346500002,Continuous,NA
Total,bmi,q25,23.642638869,Continuous,NA
Total,bmi,q75,37.48321126975,Continuous,NA
Total,bmi,min,13.695138501,Continuous,NA
Total,bmi,max,89.012019185,Continuous,NA
Total,bmi,freq,344,Continuous,NA
Total,bmi,missing,0,Continuous,NA
Total,hba1c,mean,7.139244186046511,Continuous,NA
Total,hba1c,sd,1.887214773682878,Continuous,NA
Total,hba1c,median,6.5,Continuous,NA
Total,hba1c,q25,5.8,Continuous,NA
Total,hba1c,q75,8.1,Continuous,NA
Total,hba1c,min,4.6,Continuous,NA
Total,hba1c,max,15,Continuous,NA
Total,hba1c,freq,344,Continuous,NA
Total,hba1c,missing,0,Continuous,NA
Total,cpeptidef,mean,3.2512093023255813,Continuous,NA
Total,cpeptidef,sd,2.2280097414418685,Continuous,NA
Total,cpeptidef,median,3.0149999999999997,Continuous,NA
Total,cpeptidef,q25,1.4300000000000002,Continuous,NA
Total,cpeptidef,q75,4.577500000000001,Continuous,NA
Total,cpeptidef,min,0.05,Continuous,NA
Total,cpeptidef,max,11.4,Continuous,NA
Total,cpeptidef,freq,344,Continuous,NA
Total,cpeptidef,missing,0,Continuous,NA
Total,sbp,mean,113.55251938004186,Continuous,NA
Total,sbp,sd,12.701920410103217,Continuous,NA
Total,sbp,median,112.66666667,Continuous,NA
Total,sbp,q25,105.33333333,Continuous,NA
Total,sbp,q75,120.66666667,Continuous,NA
Total,sbp,min,81.333333333,Continuous,NA
Total,sbp,max,150.66666667,Continuous,NA
Total,sbp,freq,344,Continuous,NA
Total,sbp,missing,0,Continuous,NA
Total,dbp,mean,70.336240310075,Continuous,NA
Total,dbp,sd,10.3563737900857,Continuous,NA
Total,dbp,median,70,Continuous,NA
Total,dbp,q25,63.16666666650001,Continuous,NA
Total,dbp,q75,77.333333333,Continuous,NA
Total,dbp,min,40,Continuous,NA
Total,dbp,max,107.33333333,Continuous,NA
Total,dbp,freq,344,Continuous,NA
Total,dbp,missing,0,Continuous,NA
Total,ldlc,mean,95.49418604651163,Continuous,NA
Total,ldlc,sd,28.950972348414112,Continuous,NA
Total,ldlc,median,94,Continuous,NA
Total,ldlc,q25,73.44999999999999,Continuous,NA
Total,ldlc,q75,112,Continuous,NA
Total,ldlc,min,36,Continuous,NA
Total,ldlc,max,231,Continuous,NA
Total,ldlc,freq,344,Continuous,NA
Total,ldlc,missing,0,Continuous,NA
Total,hdlc,mean,42.28953488372093,Continuous,NA
Total,hdlc,sd,11.542327014193008,Continuous,NA
Total,hdlc,median,41,Continuous,NA
Total,hdlc,q25,34,Continuous,NA
Total,hdlc,q75,49,Continuous,NA
Total,hdlc,min,13,Continuous,NA
Total,hdlc,max,81,Continuous,NA
Total,hdlc,freq,344,Continuous,NA
Total,hdlc,missing,0,Continuous,NA
Total,totalc,mean,164.27522935779817,Continuous,NA
Total,totalc,sd,38.43300398844811,Continuous,NA
Total,totalc,median,159,Continuous,NA
Total,totalc,q25,138,Continuous,NA
Total,totalc,q75,185,Continuous,NA
Total,totalc,min,88,Continuous,NA
Total,totalc,max,330,Continuous,NA
Total,totalc,freq,327,Continuous,NA
Total,totalc,missing,17,Continuous,NA
Total,insulinf,mean,NA,Continuous,NA
Total,insulinf,sd,NA,Continuous,NA
Total,insulinf,median,NA,Continuous,NA
Total,insulinf,q25,NA,Continuous,NA
Total,insulinf,q75,NA,Continuous,NA
Total,insulinf,min,Inf,Continuous,NA
Total,insulinf,max,-Inf,Continuous,NA
Total,insulinf,freq,0,Continuous,NA
Total,insulinf,missing,344,Continuous,NA
Total,tgl,mean,NA,Continuous,NA
Total,tgl,sd,NA,Continuous,NA
Total,tgl,median,NA,Continuous,NA
Total,tgl,q25,NA,Continuous,NA
Total,tgl,q75,NA,Continuous,NA
Total,tgl,min,Inf,Continuous,NA
Total,tgl,max,-Inf,Continuous,NA
Total,tgl,freq,0,Continuous,NA
Total,tgl,missing,344,Continuous,NA
Total,glucosef,mean,NA,Continuous,NA
Total,glucosef,sd,NA,Continuous,NA
Total,glucosef,median,NA,Continuous,NA
Total,glucosef,q25,NA,Continuous,NA
Total,glucosef,q75,NA,Continuous,NA
Total,glucosef,min,Inf,Continuous,NA
Total,glucosef,max,-Inf,Continuous,NA
Total,glucosef,freq,0,Continuous,NA
Total,glucosef,missing,344,Continuous,NA
Female,insulin,proportion,56.666666666666664,Proportion,NA
Female,insulin,freq,180,Proportion,NA
Female,insulin,missing,1,Proportion,NA
Female,metformin,proportion,56.666666666666664,Proportion,NA
Female,metformin,freq,180,Proportion,NA
Female,metformin,missing,1,Proportion,NA
Male,insulin,proportion,61.49068322981367,Proportion,NA
Male,insulin,freq,161,Proportion,NA
Male,insulin,missing,2,Proportion,NA
Male,metformin,proportion,47.20496894409938,Proportion,NA
Male,metformin,freq,161,Proportion,NA
Male,metformin,missing,2,Proportion,NA
Total,insulin,proportion,58.94428152492669,Proportion,NA
Total,insulin,freq,341,Proportion,NA
Total,insulin,missing,3,Proportion,NA
Total,metformin,proportion,52.19941348973607,Proportion,NA
Total,metformin,freq,341,Proportion,NA
Total,metformin,missing,3,Proportion,NA
Female,cluster,proportion,40.331491712707184,Grouped,ID
Female,cluster,freq,73,Grouped,ID
Female,cluster,proportion,33.149171270718234,Grouped,IR
Female,cluster,freq,60,Grouped,IR
Female,cluster,proportion,26.519337016574585,Grouped,OB
Female,cluster,freq,48,Grouped,OB
Male,cluster,proportion,44.171779141104295,Grouped,ID
Male,cluster,freq,72,Grouped,ID
Male,cluster,proportion,17.791411042944784,Grouped,IR
Male,cluster,freq,29,Grouped,IR
Male,cluster,proportion,38.03680981595092,Grouped,OB
Male,cluster,freq,62,Grouped,OB
Total,cluster,proportion,42.151162790697676,Grouped,ID
Total,cluster,freq,145,Grouped,ID
Total,cluster,proportion,25.872093023255815,Grouped,IR
Total,cluster,freq,89,Grouped,IR
Total,cluster,proportion,31.976744186046513,Grouped,OB
Total,cluster,freq,110,Grouped,OB
Female,study,proportion,100,Grouped,SEARCH
Female,study,freq,181,Grouped,SEARCH
Male,study,proportion,100,Grouped,SEARCH
Male,study,freq,163,Grouped,SEARCH
Total,study,proportion,100,Grouped,SEARCH
Total,study,freq,344,Grouped,SEARCH
Female,dmduration_category,proportion,100,Grouped,<=5 months
Female,dmduration_category,freq,181,Grouped,<=5 months
Male,dmduration_category,proportion,100,Grouped,<=5 months
Male,dmduration_category,freq,163,Grouped,<=5 months
Total,dmduration_category,proportion,100,Grouped,<=5 months
Total,dmduration_category,freq,344,Grouped,<=5 months
Female,age_category,proportion,15.469613259668508,Grouped,14-15
Female,age_category,freq,28,Grouped,14-15
Female,age_category,proportion,39.226519337016576,Grouped,<=13
Female,age_category,freq,71,Grouped,<=13
Female,age_category,proportion,45.30386740331492,Grouped,>15
Female,age_category,freq,82,Grouped,>15
Male,age_category,proportion,15.950920245398773,Grouped,14-15
Male,age_category,freq,26,Grouped,14-15
Male,age_category,proportion,27.607361963190183,Grouped,<=13
Male,age_category,freq,45,Grouped,<=13
Male,age_category,proportion,56.441717791411044,Grouped,>15
Male,age_category,freq,92,Grouped,>15
Total,age_category,proportion,15.69767441860465,Grouped,14-15
Total,age_category,freq,54,Grouped,14-15
Total,age_category,proportion,33.72093023255814,Grouped,<=13
Total,age_category,freq,116,Grouped,<=13
Total,age_category,proportion,50.58139534883721,Grouped,>15
Total,age_category,freq,174,Grouped,>15
Female,race_eth,proportion,18.784530386740332,Grouped,Hispanic
Female,race_eth,freq,34,Grouped,Hispanic
Female,race_eth,proportion,39.226519337016576,Grouped,NH Black
Female,race_eth,freq,71,Grouped,NH Black
Female,race_eth,proportion,6.629834254143646,Grouped,NH Other
Female,race_eth,freq,12,Grouped,NH Other
Female,race_eth,proportion,35.35911602209945,Grouped,NH White
Female,race_eth,freq,64,Grouped,NH White
Male,race_eth,proportion,21.47239263803681,Grouped,Hispanic
Male,race_eth,freq,35,Grouped,Hispanic
Male,race_eth,proportion,21.47239263803681,Grouped,NH Black
Male,race_eth,freq,35,Grouped,NH Black
Male,race_eth,proportion,9.202453987730062,Grouped,NH Other
Male,race_eth,freq,15,Grouped,NH Other
Male,race_eth,proportion,47.852760736196316,Grouped,NH White
Male,race_eth,freq,78,Grouped,NH White
Total,race_eth,proportion,20.058139534883722,Grouped,Hispanic
Total,race_eth,freq,69,Grouped,Hispanic
Total,race_eth,proportion,30.813953488372093,Grouped,NH Black
Total,race_eth,freq,106,Grouped,NH Black
Total,race_eth,proportion,7.848837209302325,Grouped,NH Other
Total,race_eth,freq,27,Grouped,NH Other
Total,race_eth,proportion,41.27906976744186,Grouped,NH White
Total,race_eth,freq,142,Grouped,NH White
