term,estimate,std.error,statistic,p.value,outcome,robust_se
(Intercept),-3.2567020997557363,0.37855159644233183,74.01264147571177,0,survey_abnormal,0.37855159644233183
clusterID,-0.06320158631883958,0.3937450817508829,0.025764734629596248,0.8724762176802214,survey_abnormal,0.3937450817508829
clusterIR,0.15427022446913158,0.27499968156682114,0.31470224494709775,0.5748089326797643,survey_abnormal,0.27499968156682114
age_category>15,0.4626994824071628,0.2965103957790014,2.4351077245268073,0.1186457440431048,survey_abnormal,0.2965103957790014
age_category14-15,0.3857648919413138,0.3274603456211521,1.3878034701904092,0.23877639139165974,survey_abnormal,0.3274603456211521
female,0.2437093136322328,0.27764988596900236,0.7704585060519119,0.38007524718086727,survey_abnormal,0.27764988596900236
race_ethNH Black,0.8123613191072611,0.3318350674676886,5.993132973917056,0.014361672740227482,survey_abnormal,0.3318350674676886
race_ethNH Other,0.5588144719374802,0.5427471997070041,1.060083577796713,0.3031961235730999,survey_abnormal,0.5427471997070041
race_ethNH White,0.6576713622139672,0.3509617817563598,3.511544772436968,0.060942607124605086,survey_abnormal,0.3509617817563598
(Intercept),-2.47443675170821,0.2697736020263223,84.13056653621386,0,exam_abnormal,0.2697736020263223
clusterID,1.2480194468352261,0.24731545878135153,25.46479466278504,4.505294396439652e-7,exam_abnormal,0.24731545878135153
clusterIR,0.9101820405755703,0.24423507490450444,13.88802393999047,1.9403090486003194e-4,exam_abnormal,0.24423507490450444
age_category>15,0.2499884499997828,0.15156054208081682,2.7206181294141967,0.09905964710493742,exam_abnormal,0.15156054208081682
age_category14-15,-0.5569846125025883,0.2249108798953139,6.132894098343426,0.013268949337960967,exam_abnormal,0.2249108798953139
female,-0.14698285297690744,0.14763871051520494,0.9911351057809933,0.31946510289988295,exam_abnormal,0.14763871051520494
race_ethNH Black,0.7262884835413773,0.21475956912199431,11.437030194164041,7.199476816457384e-4,exam_abnormal,0.21475956912199431
race_ethNH Other,0.13199854847587444,0.3659533053662211,0.13010289568542177,0.7183253770066219,exam_abnormal,0.3659533053662211
race_ethNH White,0.5430574263221778,0.21914433726724256,6.140885620834381,0.01320911408485581,exam_abnormal,0.21914433726724256
(Intercept),-2.0085598974789702,0.22031388312253292,83.11623158510156,0,combined_abnormal,0.22031388312253292
clusterID,0.8450376792490368,0.195505501912766,18.68246513749453,1.5439582324305867e-5,combined_abnormal,0.195505501912766
clusterIR,0.6509740726358051,0.18494448581323908,12.389238366831727,4.3181535253744574e-4,combined_abnormal,0.18494448581323908
age_category>15,0.1864413716261347,0.13668529002384155,1.8605486110054488,0.17256149604344162,combined_abnormal,0.13668529002384155
age_category14-15,-0.28518024298092426,0.17869181593301822,2.5470035177432138,0.11050365649617255,combined_abnormal,0.17869181593301822
female,-0.030051030070846696,0.12985104347424326,0.05355843006838253,0.8169831355322298,combined_abnormal,0.12985104347424326
race_ethNH Black,0.5606057944954238,0.1811188231206306,9.58049590656951,0.0019665528146134426,combined_abnormal,0.1811188231206306
race_ethNH Other,0.32077959028433173,0.2889418087248859,1.232516331344529,0.26691822912057583,combined_abnormal,0.2889418087248859
race_ethNH White,0.4468311182818818,0.18451355361589034,5.8644903373062665,0.015449331308019065,combined_abnormal,0.18451355361589034
