term,estimate,std.error,statistic,p.value,outcome
(Intercept),-1.8119957629945673,0.4074390447048264,19.778304818010277,8.69642037060192e-6,survey_abnormal
clusterySIDD,-0.13581150268091413,0.33606301748281325,0.16331710158328946,0.6861207236859506,survey_abnormal
clusterySIRD,-0.696332322040491,0.45336788189778604,2.359019924841834,0.12456042352591301,survey_abnormal
age_category>15,0.6277468501421923,0.3603562410822955,3.034624699038822,0.0815053957501164,survey_abnormal
age_category14-15,0.3026577387535622,0.5192613889045493,0.3397281269695147,0.5599861942231383,survey_abnormal
female,-0.32207531138040607,0.33152612238410833,0.9437986734712686,0.3313028309910725,survey_abnormal
race_ethNH Black,0.5263204816409371,0.3350550159946787,2.467563250405606,0.11621797351718,survey_abnormal
race_ethHispanic,-1.0372948256943595,0.7090128333134773,2.1404063505856508,0.14346388608227567,survey_abnormal
race_ethNH Other,-41.734519165753134,0.407210789911752,10503.941018020341,0,survey_abnormal
(Intercept),-0.7663194683245624,0.180896922742545,17.94557423250832,2.273123546037148e-5,exam_abnormal
clusterySIDD,0.11772762184083346,0.13614212308887383,0.7477763133638069,0.38718117762311344,exam_abnormal
clusterySIRD,0.06788943018512952,0.16892417647773791,0.1615179174421736,0.6877628350368354,exam_abnormal
age_category>15,0.24509700186630273,0.12714895657397404,3.715783453599715,0.05390032397374156,exam_abnormal
age_category14-15,-0.0172919789328515,0.24365420005482025,0.005036647899705967,0.9434221532666965,exam_abnormal
female,-0.21160514299794475,0.12828475504063538,2.7208358375755903,0.0990461374599505,exam_abnormal
race_ethNH Black,0.33924411317724157,0.16233863360236978,4.366976631732217,0.036641949582933764,exam_abnormal
race_ethHispanic,0.27448513532048735,0.1794322694971045,2.3401115502040764,0.1260805251392335,exam_abnormal
race_ethNH Other,-0.10190651536342601,0.31290666270946127,0.10606553366693776,0.7446687182093601,exam_abnormal
(Intercept),-0.6456863151406274,0.1659366627035652,15.141136027059162,9.97655932809538e-5,combined_abnormal
clusterySIDD,0.08054406162513048,0.12410295453460411,0.4212140125510571,0.5163318964186073,combined_abnormal
clusterySIRD,-0.021174603108106264,0.1595457892560625,0.017614075925043635,0.8944163818254336,combined_abnormal
age_category>15,0.21625027425796914,0.11514618801428234,3.5270710149731523,0.060374354074736014,combined_abnormal
age_category14-15,-0.11500428488450573,0.23819880523059542,0.23310354917056336,0.6292320815063721,combined_abnormal
female,-0.15662706441691307,0.11825532002267117,1.7542530531274978,0.18534295647334975,combined_abnormal
race_ethNH Black,0.30736021994191826,0.14932782295210986,4.236564760346298,0.03956213957262389,combined_abnormal
race_ethHispanic,0.23201833732576582,0.16263262479083818,2.0353039614886392,0.15368345867624844,combined_abnormal
race_ethNH Other,-0.18632866753572483,0.3036512942649012,0.3765382357375551,0.5394617617233275,combined_abnormal
