term,survey_abnormal,exam_abnormal,combined_abnormal
(Intercept),"0.17 (0.07, 0.4)","0.47 (0.32, 0.68)","0.5 (0.35, 0.71)"
clusterySIDD,"0.62 (0.27, 1.42)","1.11 (0.81, 1.51)","1.11 (0.83, 1.49)"
clusterySIRD,"0.75 (0.37, 1.51)","1.06 (0.79, 1.44)","1.11 (0.85, 1.46)"
age_category>15,"1.92 (0.95, 3.89)","1.29 (1, 1.65)","1.25 (1, 1.56)"
age_category14-15,"1.6 (0.57, 4.51)","1 (0.63, 1.59)","0.91 (0.58, 1.43)"
female,"0.84 (0.45, 1.59)","0.81 (0.64, 1.04)","0.87 (0.7, 1.09)"
race_ethNH Black,"1.48 (0.76, 2.88)","1.39 (1.03, 1.88)","1.32 (1, 1.73)"
race_ethHispanic,"0.36 (0.09, 1.5)","1.29 (0.9, 1.85)","1.25 (0.91, 1.72)"
race_ethNH Other,"0 (0, 0)","0.9 (0.49, 1.65)","0.82 (0.45, 1.49)"
