sex_cluster,variable,est,value,type,group
Female_yMOD,bmi,mean,33.146106032161136,Continuous,NA
Female_yMOD,bmi,sd,4.271619124450275,Continuous,NA
Female_yMOD,bmi,median,32,Continuous,NA
Female_yMOD,bmi,q25,32,Continuous,NA
Female_yMOD,bmi,q75,36.074341438999994,Continuous,NA
Female_yMOD,bmi,min,16.41100225,Continuous,NA
Female_yMOD,bmi,max,49.893605236,Continuous,NA
Female_yMOD,bmi,freq,211,Continuous,NA
Female_yMOD,bmi,missing,0,Continuous,NA
Female_yMOD,hba1c,mean,5.9398104265402845,Continuous,NA
Female_yMOD,hba1c,sd,0.8333112161361976,Continuous,NA
Female_yMOD,hba1c,median,5.8,Continuous,NA
Female_yMOD,hba1c,q25,5.4,Continuous,NA
Female_yMOD,hba1c,q75,6.3,Continuous,NA
Female_yMOD,hba1c,min,4.3,Continuous,NA
Female_yMOD,hba1c,max,10.9,Continuous,NA
Female_yMOD,hba1c,freq,211,Continuous,NA
Female_yMOD,hba1c,missing,0,Continuous,NA
Female_yMOD,cpeptidef,mean,3.563127962085308,Continuous,NA
Female_yMOD,cpeptidef,sd,1.5905606432130175,Continuous,NA
Female_yMOD,cpeptidef,median,3.34,Continuous,NA
Female_yMOD,cpeptidef,q25,2.6,Continuous,NA
Female_yMOD,cpeptidef,q75,4.390000000000001,Continuous,NA
Female_yMOD,cpeptidef,min,0.5,Continuous,NA
Female_yMOD,cpeptidef,max,11.36,Continuous,NA
Female_yMOD,cpeptidef,freq,211,Continuous,NA
Female_yMOD,cpeptidef,missing,0,Continuous,NA
Female_yMOD,sbp,mean,107.22859399676588,Continuous,NA
Female_yMOD,sbp,sd,8.470585187087444,Continuous,NA
Female_yMOD,sbp,median,107.33333333,Continuous,NA
Female_yMOD,sbp,q25,102,Continuous,NA
Female_yMOD,sbp,q75,112.6000000013,Continuous,NA
Female_yMOD,sbp,min,84.666666667,Continuous,NA
Female_yMOD,sbp,max,135,Continuous,NA
Female_yMOD,sbp,freq,211,Continuous,NA
Female_yMOD,sbp,missing,0,Continuous,NA
Female_yMOD,dbp,mean,64.04281200632417,Continuous,NA
Female_yMOD,dbp,sd,7.1243181938497955,Continuous,NA
Female_yMOD,dbp,median,64,Continuous,NA
Female_yMOD,dbp,q25,59.75,Continuous,NA
Female_yMOD,dbp,q75,69,Continuous,NA
Female_yMOD,dbp,min,46,Continuous,NA
Female_yMOD,dbp,max,80.666666667,Continuous,NA
Female_yMOD,dbp,freq,211,Continuous,NA
Female_yMOD,dbp,missing,0,Continuous,NA
Female_yMOD,ldlc,mean,82.0872037914692,Continuous,NA
Female_yMOD,ldlc,sd,23.751731310353435,Continuous,NA
Female_yMOD,ldlc,median,81,Continuous,NA
Female_yMOD,ldlc,q25,65,Continuous,NA
Female_yMOD,ldlc,q75,97.2,Continuous,NA
Female_yMOD,ldlc,min,27,Continuous,NA
Female_yMOD,ldlc,max,190,Continuous,NA
Female_yMOD,ldlc,freq,211,Continuous,NA
Female_yMOD,ldlc,missing,0,Continuous,NA
Female_yMOD,hdlc,mean,38.485308056872036,Continuous,NA
Female_yMOD,hdlc,sd,7.751099600940288,Continuous,NA
Female_yMOD,hdlc,median,38,Continuous,NA
Female_yMOD,hdlc,q25,33,Continuous,NA
Female_yMOD,hdlc,q75,43,Continuous,NA
Female_yMOD,hdlc,min,16,Continuous,NA
Female_yMOD,hdlc,max,67,Continuous,NA
Female_yMOD,hdlc,freq,211,Continuous,NA
Female_yMOD,hdlc,missing,0,Continuous,NA
Female_yMOD,totalc,mean,142.57766990291262,Continuous,NA
Female_yMOD,totalc,sd,29.831090123540527,Continuous,NA
Female_yMOD,totalc,median,140,Continuous,NA
Female_yMOD,totalc,q25,120,Continuous,NA
Female_yMOD,totalc,q75,159,Continuous,NA
Female_yMOD,totalc,min,77,Continuous,NA
Female_yMOD,totalc,max,277,Continuous,NA
Female_yMOD,totalc,freq,206,Continuous,NA
Female_yMOD,totalc,missing,5,Continuous,NA
Female_yMOD,insulinf,mean,25.993525179856114,Continuous,NA
Female_yMOD,insulinf,sd,16.144107412604875,Continuous,NA
Female_yMOD,insulinf,median,22.1,Continuous,NA
Female_yMOD,insulinf,q25,14.350000000000001,Continuous,NA
Female_yMOD,insulinf,q75,34.95,Continuous,NA
Female_yMOD,insulinf,min,2.2,Continuous,NA
Female_yMOD,insulinf,max,102,Continuous,NA
Female_yMOD,insulinf,freq,139,Continuous,NA
Female_yMOD,insulinf,missing,72,Continuous,NA
Female_yMOD,tgl,mean,101.92142857142858,Continuous,NA
Female_yMOD,tgl,sd,55.97597992782041,Continuous,NA
Female_yMOD,tgl,median,87,Continuous,NA
Female_yMOD,tgl,q25,62.75,Continuous,NA
Female_yMOD,tgl,q75,124.5,Continuous,NA
Female_yMOD,tgl,min,27,Continuous,NA
Female_yMOD,tgl,max,366,Continuous,NA
Female_yMOD,tgl,freq,140,Continuous,NA
Female_yMOD,tgl,missing,71,Continuous,NA
Female_yMOD,glucosef,mean,100.96428571428571,Continuous,NA
Female_yMOD,glucosef,sd,17.41264351448063,Continuous,NA
Female_yMOD,glucosef,median,96,Continuous,NA
Female_yMOD,glucosef,q25,89,Continuous,NA
Female_yMOD,glucosef,q75,110.25,Continuous,NA
Female_yMOD,glucosef,min,70,Continuous,NA
Female_yMOD,glucosef,max,162,Continuous,NA
Female_yMOD,glucosef,freq,140,Continuous,NA
Female_yMOD,glucosef,missing,71,Continuous,NA
Female_ySIDD,bmi,mean,38.710885855842974,Continuous,NA
Female_ySIDD,bmi,sd,7.366072643529356,Continuous,NA
Female_ySIDD,bmi,median,38,Continuous,NA
Female_ySIDD,bmi,q25,34.547911258,Continuous,NA
Female_ySIDD,bmi,q75,41.072621965,Continuous,NA
Female_ySIDD,bmi,min,25.058023075,Continuous,NA
Female_ySIDD,bmi,max,88.085486242,Continuous,NA
Female_ySIDD,bmi,freq,121,Continuous,NA
Female_ySIDD,bmi,missing,0,Continuous,NA
Female_ySIDD,hba1c,mean,6.686776859504132,Continuous,NA
Female_ySIDD,hba1c,sd,1.4428526229175505,Continuous,NA
Female_ySIDD,hba1c,median,6.2,Continuous,NA
Female_ySIDD,hba1c,q25,5.8,Continuous,NA
Female_ySIDD,hba1c,q75,7.1,Continuous,NA
Female_ySIDD,hba1c,min,5,Continuous,NA
Female_ySIDD,hba1c,max,12.2,Continuous,NA
Female_ySIDD,hba1c,freq,121,Continuous,NA
Female_ySIDD,hba1c,missing,0,Continuous,NA
Female_ySIDD,cpeptidef,mean,5.0546611570247935,Continuous,NA
Female_ySIDD,cpeptidef,sd,1.6767306360579557,Continuous,NA
Female_ySIDD,cpeptidef,median,4.9,Continuous,NA
Female_ySIDD,cpeptidef,q25,4,Continuous,NA
Female_ySIDD,cpeptidef,q75,6.15,Continuous,NA
Female_ySIDD,cpeptidef,min,0.48,Continuous,NA
Female_ySIDD,cpeptidef,max,11.3,Continuous,NA
Female_ySIDD,cpeptidef,freq,121,Continuous,NA
Female_ySIDD,cpeptidef,missing,0,Continuous,NA
Female_ySIDD,sbp,mean,121.85537190109918,Continuous,NA
Female_ySIDD,sbp,sd,10.138461379337071,Continuous,NA
Female_ySIDD,sbp,median,120.5,Continuous,NA
Female_ySIDD,sbp,q25,115.5,Continuous,NA
Female_ySIDD,sbp,q75,127,Continuous,NA
Female_ySIDD,sbp,min,97.333333333,Continuous,NA
Female_ySIDD,sbp,max,156.5,Continuous,NA
Female_ySIDD,sbp,freq,121,Continuous,NA
Female_ySIDD,sbp,missing,0,Continuous,NA
Female_ySIDD,dbp,mean,75.82231404955537,Continuous,NA
Female_ySIDD,dbp,sd,9.31503005734838,Continuous,NA
Female_ySIDD,dbp,median,74.666666667,Continuous,NA
Female_ySIDD,dbp,q25,70,Continuous,NA
Female_ySIDD,dbp,q75,82,Continuous,NA
Female_ySIDD,dbp,min,55.333333333,Continuous,NA
Female_ySIDD,dbp,max,103.33333333,Continuous,NA
Female_ySIDD,dbp,freq,121,Continuous,NA
Female_ySIDD,dbp,missing,0,Continuous,NA
Female_ySIDD,ldlc,mean,98.5388429752066,Continuous,NA
Female_ySIDD,ldlc,sd,28.90757505078564,Continuous,NA
Female_ySIDD,ldlc,median,96,Continuous,NA
Female_ySIDD,ldlc,q25,80,Continuous,NA
Female_ySIDD,ldlc,q75,114,Continuous,NA
Female_ySIDD,ldlc,min,44,Continuous,NA
Female_ySIDD,ldlc,max,231,Continuous,NA
Female_ySIDD,ldlc,freq,121,Continuous,NA
Female_ySIDD,ldlc,missing,0,Continuous,NA
Female_ySIDD,hdlc,mean,39.82644628099174,Continuous,NA
Female_ySIDD,hdlc,sd,7.576628192398002,Continuous,NA
Female_ySIDD,hdlc,median,40,Continuous,NA
Female_ySIDD,hdlc,q25,35,Continuous,NA
Female_ySIDD,hdlc,q75,43,Continuous,NA
Female_ySIDD,hdlc,min,20,Continuous,NA
Female_ySIDD,hdlc,max,66,Continuous,NA
Female_ySIDD,hdlc,freq,121,Continuous,NA
Female_ySIDD,hdlc,missing,0,Continuous,NA
Female_ySIDD,totalc,mean,165.39830508474577,Continuous,NA
Female_ySIDD,totalc,sd,37.63707479085098,Continuous,NA
Female_ySIDD,totalc,median,159.5,Continuous,NA
Female_ySIDD,totalc,q25,141.25,Continuous,NA
Female_ySIDD,totalc,q75,182.75,Continuous,NA
Female_ySIDD,totalc,min,89,Continuous,NA
Female_ySIDD,totalc,max,330,Continuous,NA
Female_ySIDD,totalc,freq,118,Continuous,NA
Female_ySIDD,totalc,missing,3,Continuous,NA
Female_ySIDD,insulinf,mean,42.892307692307696,Continuous,NA
Female_ySIDD,insulinf,sd,21.964845764814662,Continuous,NA
Female_ySIDD,insulinf,median,40.85,Continuous,NA
Female_ySIDD,insulinf,q25,29.025,Continuous,NA
Female_ySIDD,insulinf,q75,54.85,Continuous,NA
Female_ySIDD,insulinf,min,6,Continuous,NA
Female_ySIDD,insulinf,max,99.3,Continuous,NA
Female_ySIDD,insulinf,freq,52,Continuous,NA
Female_ySIDD,insulinf,missing,69,Continuous,NA
Female_ySIDD,tgl,mean,127.34615384615384,Continuous,NA
Female_ySIDD,tgl,sd,74.88497967546947,Continuous,NA
Female_ySIDD,tgl,median,106.5,Continuous,NA
Female_ySIDD,tgl,q25,75.75,Continuous,NA
Female_ySIDD,tgl,q75,161.75,Continuous,NA
Female_ySIDD,tgl,min,39,Continuous,NA
Female_ySIDD,tgl,max,422,Continuous,NA
Female_ySIDD,tgl,freq,52,Continuous,NA
Female_ySIDD,tgl,missing,69,Continuous,NA
Female_ySIDD,glucosef,mean,114.1923076923077,Continuous,NA
Female_ySIDD,glucosef,sd,22.352820115572786,Continuous,NA
Female_ySIDD,glucosef,median,109.5,Continuous,NA
Female_ySIDD,glucosef,q25,97,Continuous,NA
Female_ySIDD,glucosef,q75,130.25,Continuous,NA
Female_ySIDD,glucosef,min,70,Continuous,NA
Female_ySIDD,glucosef,max,170,Continuous,NA
Female_ySIDD,glucosef,freq,52,Continuous,NA
Female_ySIDD,glucosef,missing,69,Continuous,NA
Female_ySIRD,bmi,mean,26.36426951207895,Continuous,NA
Female_ySIRD,bmi,sd,6.108973958671483,Continuous,NA
Female_ySIRD,bmi,median,27.063507024499998,Continuous,NA
Female_ySIRD,bmi,q25,21.160132168,Continuous,NA
Female_ySIRD,bmi,q75,32,Continuous,NA
Female_ySIRD,bmi,min,14.641738032,Continuous,NA
Female_ySIRD,bmi,max,42.335498708,Continuous,NA
Female_ySIRD,bmi,freq,76,Continuous,NA
Female_ySIRD,bmi,missing,0,Continuous,NA
Female_ySIRD,hba1c,mean,7.778947368421052,Continuous,NA
Female_ySIRD,hba1c,sd,2.235371157218934,Continuous,NA
Female_ySIRD,hba1c,median,7.25,Continuous,NA
Female_ySIRD,hba1c,q25,6.074999999999999,Continuous,NA
Female_ySIRD,hba1c,q75,8.925,Continuous,NA
Female_ySIRD,hba1c,min,5,Continuous,NA
Female_ySIRD,hba1c,max,15,Continuous,NA
Female_ySIRD,hba1c,freq,76,Continuous,NA
Female_ySIRD,hba1c,missing,0,Continuous,NA
Female_ySIRD,cpeptidef,mean,1.8843157894736842,Continuous,NA
Female_ySIRD,cpeptidef,sd,0.9331679693106533,Continuous,NA
Female_ySIRD,cpeptidef,median,1.87,Continuous,NA
Female_ySIRD,cpeptidef,q25,1.2,Continuous,NA
Female_ySIRD,cpeptidef,q75,2.5250000000000004,Continuous,NA
Female_ySIRD,cpeptidef,min,0.11,Continuous,NA
Female_ySIRD,cpeptidef,max,4.06,Continuous,NA
Female_ySIRD,cpeptidef,freq,76,Continuous,NA
Female_ySIRD,cpeptidef,missing,0,Continuous,NA
Female_ySIRD,sbp,mean,108.88859649125,Continuous,NA
Female_ySIRD,sbp,sd,10.526972133332176,Continuous,NA
Female_ySIRD,sbp,median,110,Continuous,NA
Female_ySIRD,sbp,q25,100.66666667,Continuous,NA
Female_ySIRD,sbp,q75,115.4999999975,Continuous,NA
Female_ySIRD,sbp,min,85.333333333,Continuous,NA
Female_ySIRD,sbp,max,134.66666667,Continuous,NA
Female_ySIRD,sbp,freq,76,Continuous,NA
Female_ySIRD,sbp,missing,0,Continuous,NA
Female_ySIRD,dbp,mean,68.1491228070421,Continuous,NA
Female_ySIRD,dbp,sd,8.296745410432553,Continuous,NA
Female_ySIRD,dbp,median,68.83333333350001,Continuous,NA
Female_ySIRD,dbp,q25,61.458333333249996,Continuous,NA
Female_ySIRD,dbp,q75,72,Continuous,NA
Female_ySIRD,dbp,min,45.333333333,Continuous,NA
Female_ySIRD,dbp,max,89,Continuous,NA
Female_ySIRD,dbp,freq,76,Continuous,NA
Female_ySIRD,dbp,missing,0,Continuous,NA
Female_ySIRD,ldlc,mean,97.5,Continuous,NA
Female_ySIRD,ldlc,sd,28.873748169112602,Continuous,NA
Female_ySIRD,ldlc,median,101,Continuous,NA
Female_ySIRD,ldlc,q25,71,Continuous,NA
Female_ySIRD,ldlc,q75,120.25,Continuous,NA
Female_ySIRD,ldlc,min,40,Continuous,NA
Female_ySIRD,ldlc,max,171,Continuous,NA
Female_ySIRD,ldlc,freq,76,Continuous,NA
Female_ySIRD,ldlc,missing,0,Continuous,NA
Female_ySIRD,hdlc,mean,51.14473684210526,Continuous,NA
Female_ySIRD,hdlc,sd,10.324990973191754,Continuous,NA
Female_ySIRD,hdlc,median,49.5,Continuous,NA
Female_ySIRD,hdlc,q25,44,Continuous,NA
Female_ySIRD,hdlc,q75,58,Continuous,NA
Female_ySIRD,hdlc,min,32,Continuous,NA
Female_ySIRD,hdlc,max,75,Continuous,NA
Female_ySIRD,hdlc,freq,76,Continuous,NA
Female_ySIRD,hdlc,missing,0,Continuous,NA
Female_ySIRD,totalc,mean,169.02666666666667,Continuous,NA
Female_ySIRD,totalc,sd,33.85979571358584,Continuous,NA
Female_ySIRD,totalc,median,171,Continuous,NA
Female_ySIRD,totalc,q25,145.5,Continuous,NA
Female_ySIRD,totalc,q75,191.5,Continuous,NA
Female_ySIRD,totalc,min,105,Continuous,NA
Female_ySIRD,totalc,max,242,Continuous,NA
Female_ySIRD,totalc,freq,75,Continuous,NA
Female_ySIRD,totalc,missing,1,Continuous,NA
Female_ySIRD,insulinf,mean,19.9,Continuous,NA
Female_ySIRD,insulinf,sd,9.39169846193967,Continuous,NA
Female_ySIRD,insulinf,median,17.5,Continuous,NA
Female_ySIRD,insulinf,q25,13.350000000000001,Continuous,NA
Female_ySIRD,insulinf,q75,25.35,Continuous,NA
Female_ySIRD,insulinf,min,8.3,Continuous,NA
Female_ySIRD,insulinf,max,36.3,Continuous,NA
Female_ySIRD,insulinf,freq,11,Continuous,NA
Female_ySIRD,insulinf,missing,65,Continuous,NA
Female_ySIRD,tgl,mean,78.27272727272727,Continuous,NA
Female_ySIRD,tgl,sd,37.51024102586095,Continuous,NA
Female_ySIRD,tgl,median,68,Continuous,NA
Female_ySIRD,tgl,q25,54,Continuous,NA
Female_ySIRD,tgl,q75,82,Continuous,NA
Female_ySIRD,tgl,min,43,Continuous,NA
Female_ySIRD,tgl,max,159,Continuous,NA
Female_ySIRD,tgl,freq,11,Continuous,NA
Female_ySIRD,tgl,missing,65,Continuous,NA
Female_ySIRD,glucosef,mean,122.54545454545455,Continuous,NA
Female_ySIRD,glucosef,sd,28.535464378080956,Continuous,NA
Female_ySIRD,glucosef,median,135,Continuous,NA
Female_ySIRD,glucosef,q25,100,Continuous,NA
Female_ySIRD,glucosef,q75,139.5,Continuous,NA
Female_ySIRD,glucosef,min,76,Continuous,NA
Female_ySIRD,glucosef,max,165,Continuous,NA
Female_ySIRD,glucosef,freq,11,Continuous,NA
Female_ySIRD,glucosef,missing,65,Continuous,NA
Male_yMOD,bmi,mean,33.51217383450394,Continuous,NA
Male_yMOD,bmi,sd,4.424460609114021,Continuous,NA
Male_yMOD,bmi,median,32.3897,Continuous,NA
Male_yMOD,bmi,q25,32,Continuous,NA
Male_yMOD,bmi,q75,35.8159,Continuous,NA
Male_yMOD,bmi,min,19.921658535,Continuous,NA
Male_yMOD,bmi,max,50.406756637,Continuous,NA
Male_yMOD,bmi,freq,127,Continuous,NA
Male_yMOD,bmi,missing,0,Continuous,NA
Male_yMOD,hba1c,mean,5.841732283464567,Continuous,NA
Male_yMOD,hba1c,sd,0.762456446310827,Continuous,NA
Male_yMOD,hba1c,median,5.7,Continuous,NA
Male_yMOD,hba1c,q25,5.3,Continuous,NA
Male_yMOD,hba1c,q75,6.1,Continuous,NA
Male_yMOD,hba1c,min,4.6,Continuous,NA
Male_yMOD,hba1c,max,8.8,Continuous,NA
Male_yMOD,hba1c,freq,127,Continuous,NA
Male_yMOD,hba1c,missing,0,Continuous,NA
Male_yMOD,cpeptidef,mean,3.2651023622047246,Continuous,NA
Male_yMOD,cpeptidef,sd,1.2711872892534188,Continuous,NA
Male_yMOD,cpeptidef,median,3.1,Continuous,NA
Male_yMOD,cpeptidef,q25,2.55,Continuous,NA
Male_yMOD,cpeptidef,q75,3.92,Continuous,NA
Male_yMOD,cpeptidef,min,0.7,Continuous,NA
Male_yMOD,cpeptidef,max,8.19,Continuous,NA
Male_yMOD,cpeptidef,freq,127,Continuous,NA
Male_yMOD,cpeptidef,missing,0,Continuous,NA
Male_yMOD,sbp,mean,112.11837270357952,Continuous,NA
