sex_cluster,variable,est,value,type,group
Male_yMOD,sbp,sd,9.590729567030142,Continuous,NA
Male_yMOD,sbp,median,112.33333333,Continuous,NA
Male_yMOD,sbp,q25,106.5,Continuous,NA
Male_yMOD,sbp,q75,119,Continuous,NA
Male_yMOD,sbp,min,86,Continuous,NA
Male_yMOD,sbp,max,134.66666667,Continuous,NA
Male_yMOD,sbp,freq,127,Continuous,NA
Male_yMOD,sbp,missing,0,Continuous,NA
Male_yMOD,dbp,mean,64.16955380577323,Continuous,NA
Male_yMOD,dbp,sd,7.550669549502853,Continuous,NA
Male_yMOD,dbp,median,64.5,Continuous,NA
Male_yMOD,dbp,q25,59.4166666665,Continuous,NA
Male_yMOD,dbp,q75,69.333333333,Continuous,NA
Male_yMOD,dbp,min,42,Continuous,NA
Male_yMOD,dbp,max,88,Continuous,NA
Male_yMOD,dbp,freq,127,Continuous,NA
Male_yMOD,dbp,missing,0,Continuous,NA
Male_yMOD,ldlc,mean,82.15590551181103,Continuous,NA
Male_yMOD,ldlc,sd,24.305775829165952,Continuous,NA
Male_yMOD,ldlc,median,81,Continuous,NA
Male_yMOD,ldlc,q25,64,Continuous,NA
Male_yMOD,ldlc,q75,99,Continuous,NA
Male_yMOD,ldlc,min,27,Continuous,NA
Male_yMOD,ldlc,max,151,Continuous,NA
Male_yMOD,ldlc,freq,127,Continuous,NA
Male_yMOD,ldlc,missing,0,Continuous,NA
Male_yMOD,hdlc,mean,36.54803149606299,Continuous,NA
Male_yMOD,hdlc,sd,7.168901649216774,Continuous,NA
Male_yMOD,hdlc,median,35,Continuous,NA
Male_yMOD,hdlc,q25,32,Continuous,NA
Male_yMOD,hdlc,q75,42,Continuous,NA
Male_yMOD,hdlc,min,13,Continuous,NA
Male_yMOD,hdlc,max,56,Continuous,NA
Male_yMOD,hdlc,freq,127,Continuous,NA
Male_yMOD,hdlc,missing,0,Continuous,NA
Male_yMOD,totalc,mean,140.86507936507937,Continuous,NA
Male_yMOD,totalc,sd,30.552604648272638,Continuous,NA
Male_yMOD,totalc,median,138.5,Continuous,NA
Male_yMOD,totalc,q25,120.5,Continuous,NA
Male_yMOD,totalc,q75,156,Continuous,NA
Male_yMOD,totalc,min,82,Continuous,NA
Male_yMOD,totalc,max,245,Continuous,NA
Male_yMOD,totalc,freq,126,Continuous,NA
Male_yMOD,totalc,missing,1,Continuous,NA
Male_yMOD,insulinf,mean,24.444318181818183,Continuous,NA
Male_yMOD,insulinf,sd,20.558142151594897,Continuous,NA
Male_yMOD,insulinf,median,21.15,Continuous,NA
Male_yMOD,insulinf,q25,15.049999999999999,Continuous,NA
Male_yMOD,insulinf,q75,27.099999999999998,Continuous,NA
Male_yMOD,insulinf,min,4.9,Continuous,NA
Male_yMOD,insulinf,max,169.2,Continuous,NA
Male_yMOD,insulinf,freq,88,Continuous,NA
Male_yMOD,insulinf,missing,39,Continuous,NA
Male_yMOD,tgl,mean,96.81111111111112,Continuous,NA
Male_yMOD,tgl,sd,59.18318438001036,Continuous,NA
Male_yMOD,tgl,median,85.5,Continuous,NA
Male_yMOD,tgl,q25,63,Continuous,NA
Male_yMOD,tgl,q75,109.25,Continuous,NA
Male_yMOD,tgl,min,30,Continuous,NA
Male_yMOD,tgl,max,428,Continuous,NA
Male_yMOD,tgl,freq,90,Continuous,NA
Male_yMOD,tgl,missing,37,Continuous,NA
Male_yMOD,glucosef,mean,104.35555555555555,Continuous,NA
Male_yMOD,glucosef,sd,19.44760238312001,Continuous,NA
Male_yMOD,glucosef,median,99,Continuous,NA
Male_yMOD,glucosef,q25,93,Continuous,NA
Male_yMOD,glucosef,q75,107,Continuous,NA
Male_yMOD,glucosef,min,81,Continuous,NA
Male_yMOD,glucosef,max,214,Continuous,NA
Male_yMOD,glucosef,freq,90,Continuous,NA
Male_yMOD,glucosef,missing,37,Continuous,NA
Male_ySIDD,bmi,mean,38.17464028200971,Continuous,NA
Male_ySIDD,bmi,sd,6.964795260013614,Continuous,NA
Male_ySIDD,bmi,median,37.9527,Continuous,NA
Male_ySIDD,bmi,q25,34.8307028655,Continuous,NA
Male_ySIDD,bmi,q75,39.4267685065,Continuous,NA
Male_ySIDD,bmi,min,26.765297466,Continuous,NA
Male_ySIDD,bmi,max,89.012019185,Continuous,NA
Male_ySIDD,bmi,freq,103,Continuous,NA
Male_ySIDD,bmi,missing,0,Continuous,NA
Male_ySIDD,hba1c,mean,6.999029126213593,Continuous,NA
Male_ySIDD,hba1c,sd,1.861977398487071,Continuous,NA
Male_ySIDD,hba1c,median,6.4,Continuous,NA
Male_ySIDD,hba1c,q25,5.9,Continuous,NA
Male_ySIDD,hba1c,q75,7.5,Continuous,NA
Male_ySIDD,hba1c,min,4.7,Continuous,NA
Male_ySIDD,hba1c,max,14.6,Continuous,NA
Male_ySIDD,hba1c,freq,103,Continuous,NA
Male_ySIDD,hba1c,missing,0,Continuous,NA
Male_ySIDD,cpeptidef,mean,4.88621359223301,Continuous,NA
Male_ySIDD,cpeptidef,sd,2.0278086871246375,Continuous,NA
Male_ySIDD,cpeptidef,median,4.6,Continuous,NA
Male_ySIDD,cpeptidef,q25,3.565,Continuous,NA
Male_ySIDD,cpeptidef,q75,6.035,Continuous,NA
Male_ySIDD,cpeptidef,min,0.7,Continuous,NA
Male_ySIDD,cpeptidef,max,11.4,Continuous,NA
Male_ySIDD,cpeptidef,freq,103,Continuous,NA
Male_ySIDD,cpeptidef,missing,0,Continuous,NA
Male_ySIDD,sbp,mean,124.95469255669903,Continuous,NA
Male_ySIDD,sbp,sd,8.864576458542782,Continuous,NA
Male_ySIDD,sbp,median,124.66666667,Continuous,NA
Male_ySIDD,sbp,q25,119.33333333,Continuous,NA
Male_ySIDD,sbp,q75,128.66666667,Continuous,NA
Male_ySIDD,sbp,min,100,Continuous,NA
Male_ySIDD,sbp,max,148.66666667,Continuous,NA
Male_ySIDD,sbp,freq,103,Continuous,NA
Male_ySIDD,sbp,missing,0,Continuous,NA
Male_ySIDD,dbp,mean,75.71359223296116,Continuous,NA
Male_ySIDD,dbp,sd,9.00107163411519,Continuous,NA
Male_ySIDD,dbp,median,75.5,Continuous,NA
Male_ySIDD,dbp,q25,69.75,Continuous,NA
Male_ySIDD,dbp,q75,80.33333333350001,Continuous,NA
Male_ySIDD,dbp,min,52,Continuous,NA
Male_ySIDD,dbp,max,107.33333333,Continuous,NA
Male_ySIDD,dbp,freq,103,Continuous,NA
Male_ySIDD,dbp,missing,0,Continuous,NA
Male_ySIDD,ldlc,mean,96.38058252427184,Continuous,NA
Male_ySIDD,ldlc,sd,29.093635373826725,Continuous,NA
Male_ySIDD,ldlc,median,95,Continuous,NA
Male_ySIDD,ldlc,q25,76.5,Continuous,NA
Male_ySIDD,ldlc,q75,111,Continuous,NA
Male_ySIDD,ldlc,min,23,Continuous,NA
Male_ySIDD,ldlc,max,206,Continuous,NA
Male_ySIDD,ldlc,freq,103,Continuous,NA
Male_ySIDD,ldlc,missing,0,Continuous,NA
Male_ySIDD,hdlc,mean,34.00388349514563,Continuous,NA
Male_ySIDD,hdlc,sd,7.7954225171947975,Continuous,NA
Male_ySIDD,hdlc,median,33.8,Continuous,NA
Male_ySIDD,hdlc,q25,28.5,Continuous,NA
Male_ySIDD,hdlc,q75,38.5,Continuous,NA
Male_ySIDD,hdlc,min,15,Continuous,NA
Male_ySIDD,hdlc,max,57,Continuous,NA
Male_ySIDD,hdlc,freq,103,Continuous,NA
Male_ySIDD,hdlc,missing,0,Continuous,NA
Male_ySIDD,totalc,mean,163.66,Continuous,NA
Male_ySIDD,totalc,sd,38.32746200095101,Continuous,NA
Male_ySIDD,totalc,median,160.5,Continuous,NA
Male_ySIDD,totalc,q25,139,Continuous,NA
Male_ySIDD,totalc,q75,184,Continuous,NA
Male_ySIDD,totalc,min,54,Continuous,NA
Male_ySIDD,totalc,max,326,Continuous,NA
Male_ySIDD,totalc,freq,100,Continuous,NA
Male_ySIDD,totalc,missing,3,Continuous,NA
Male_ySIDD,insulinf,mean,43.4075,Continuous,NA
Male_ySIDD,insulinf,sd,33.112275107888806,Continuous,NA
Male_ySIDD,insulinf,median,35.6,Continuous,NA
Male_ySIDD,insulinf,q25,26.625,Continuous,NA
Male_ySIDD,insulinf,q75,48.449999999999996,Continuous,NA
Male_ySIDD,insulinf,min,8,Continuous,NA
Male_ySIDD,insulinf,max,202.5,Continuous,NA
Male_ySIDD,insulinf,freq,40,Continuous,NA
Male_ySIDD,insulinf,missing,63,Continuous,NA
Male_ySIDD,tgl,mean,136.97560975609755,Continuous,NA
Male_ySIDD,tgl,sd,97.3310042599166,Continuous,NA
Male_ySIDD,tgl,median,113,Continuous,NA
Male_ySIDD,tgl,q25,72,Continuous,NA
Male_ySIDD,tgl,q75,174,Continuous,NA
Male_ySIDD,tgl,min,34,Continuous,NA
Male_ySIDD,tgl,max,541,Continuous,NA
Male_ySIDD,tgl,freq,41,Continuous,NA
Male_ySIDD,tgl,missing,62,Continuous,NA
Male_ySIDD,glucosef,mean,113.78048780487805,Continuous,NA
Male_ySIDD,glucosef,sd,25.669546348856606,Continuous,NA
Male_ySIDD,glucosef,median,106,Continuous,NA
Male_ySIDD,glucosef,q25,95,Continuous,NA
Male_ySIDD,glucosef,q75,126,Continuous,NA
Male_ySIDD,glucosef,min,74,Continuous,NA
Male_ySIDD,glucosef,max,192,Continuous,NA
Male_ySIDD,glucosef,freq,41,Continuous,NA
Male_ySIDD,glucosef,missing,62,Continuous,NA
Male_ySIRD,bmi,mean,21.781048418809522,Continuous,NA
Male_ySIRD,bmi,sd,5.233961847975056,Continuous,NA
Male_ySIRD,bmi,median,20.464875486,Continuous,NA
Male_ySIRD,bmi,q25,17.804615927249998,Continuous,NA
Male_ySIRD,bmi,q75,24.15439170325,Continuous,NA
Male_ySIRD,bmi,min,13.695138501,Continuous,NA
Male_ySIRD,bmi,max,37.239741215,Continuous,NA
Male_ySIRD,bmi,freq,84,Continuous,NA
Male_ySIRD,bmi,missing,0,Continuous,NA
Male_ySIRD,hba1c,mean,7.462142857142857,Continuous,NA
Male_ySIRD,hba1c,sd,1.5794921186381183,Continuous,NA
Male_ySIRD,hba1c,median,7.3,Continuous,NA
Male_ySIRD,hba1c,q25,6.4,Continuous,NA
Male_ySIRD,hba1c,q75,8.4,Continuous,NA
Male_ySIRD,hba1c,min,4.9,Continuous,NA
Male_ySIRD,hba1c,max,12.9,Continuous,NA
Male_ySIRD,hba1c,freq,84,Continuous,NA
Male_ySIRD,hba1c,missing,0,Continuous,NA
Male_ySIRD,cpeptidef,mean,1.2239285714285715,Continuous,NA
Male_ySIRD,cpeptidef,sd,0.8792059093187825,Continuous,NA
Male_ySIRD,cpeptidef,median,1.0150000000000001,Continuous,NA
Male_ySIRD,cpeptidef,q25,0.7,Continuous,NA
Male_ySIRD,cpeptidef,q75,1.52,Continuous,NA
Male_ySIRD,cpeptidef,min,0.05,Continuous,NA
Male_ySIRD,cpeptidef,max,5.36,Continuous,NA
Male_ySIRD,cpeptidef,freq,84,Continuous,NA
Male_ySIRD,cpeptidef,missing,0,Continuous,NA
Male_ySIRD,sbp,mean,107.69563492103096,Continuous,NA
Male_ySIRD,sbp,sd,10.982853594921533,Continuous,NA
Male_ySIRD,sbp,median,109.5,Continuous,NA
Male_ySIRD,sbp,q25,101.33333333,Continuous,NA
Male_ySIRD,sbp,q75,114,Continuous,NA
Male_ySIRD,sbp,min,81.333333333,Continuous,NA
Male_ySIRD,sbp,max,139.33333333,Continuous,NA
Male_ySIRD,sbp,freq,84,Continuous,NA
Male_ySIRD,sbp,missing,0,Continuous,NA
Male_ySIRD,dbp,mean,68.2365079365619,Continuous,NA
Male_ySIRD,dbp,sd,9.271907187461787,Continuous,NA
Male_ySIRD,dbp,median,69.16666666649999,Continuous,NA
Male_ySIRD,dbp,q25,62.666666667,Continuous,NA
Male_ySIRD,dbp,q75,74.7333333336,Continuous,NA
Male_ySIRD,dbp,min,40,Continuous,NA
Male_ySIRD,dbp,max,83.333333333,Continuous,NA
Male_ySIRD,dbp,freq,84,Continuous,NA
Male_ySIRD,dbp,missing,0,Continuous,NA
Male_ySIRD,ldlc,mean,92.37380952380953,Continuous,NA
Male_ySIRD,ldlc,sd,25.209957485029932,Continuous,NA
Male_ySIRD,ldlc,median,89.5,Continuous,NA
Male_ySIRD,ldlc,q25,76.30000000000001,Continuous,NA
Male_ySIRD,ldlc,q75,104.75,Continuous,NA
Male_ySIRD,ldlc,min,39,Continuous,NA
Male_ySIRD,ldlc,max,196,Continuous,NA
Male_ySIRD,ldlc,freq,84,Continuous,NA
Male_ySIRD,ldlc,missing,0,Continuous,NA
Male_ySIRD,hdlc,mean,52.476190476190474,Continuous,NA
Male_ySIRD,hdlc,sd,11.199178315895926,Continuous,NA
Male_ySIRD,hdlc,median,51.5,Continuous,NA
Male_ySIRD,hdlc,q25,46,Continuous,NA
Male_ySIRD,hdlc,q75,60,Continuous,NA
Male_ySIRD,hdlc,min,27,Continuous,NA
Male_ySIRD,hdlc,max,81,Continuous,NA
Male_ySIRD,hdlc,freq,84,Continuous,NA
Male_ySIRD,hdlc,missing,0,Continuous,NA
Male_ySIRD,totalc,mean,161.16455696202533,Continuous,NA
Male_ySIRD,totalc,sd,30.392488267176013,Continuous,NA
Male_ySIRD,totalc,median,156,Continuous,NA
Male_ySIRD,totalc,q25,145.5,Continuous,NA
Male_ySIRD,totalc,q75,175.5,Continuous,NA
Male_ySIRD,totalc,min,105,Continuous,NA
Male_ySIRD,totalc,max,288,Continuous,NA
Male_ySIRD,totalc,freq,79,Continuous,NA
Male_ySIRD,totalc,missing,5,Continuous,NA
Male_ySIRD,insulinf,mean,29.033333333333335,Continuous,NA
Male_ySIRD,insulinf,sd,10.396313449167131,Continuous,NA
Male_ySIRD,insulinf,median,33.2,Continuous,NA
Male_ySIRD,insulinf,q25,25.200000000000003,Continuous,NA
Male_ySIRD,insulinf,q75,34.95,Continuous,NA
Male_ySIRD,insulinf,min,17.2,Continuous,NA
Male_ySIRD,insulinf,max,36.7,Continuous,NA
Male_ySIRD,insulinf,freq,3,Continuous,NA
Male_ySIRD,insulinf,missing,81,Continuous,NA
Male_ySIRD,tgl,mean,71.66666666666667,Continuous,NA
Male_ySIRD,tgl,sd,20.5993527406405,Continuous,NA
Male_ySIRD,tgl,median,74,Continuous,NA
Male_ySIRD,tgl,q25,62,Continuous,NA
Male_ySIRD,tgl,q75,82.5,Continuous,NA
Male_ySIRD,tgl,min,50,Continuous,NA
Male_ySIRD,tgl,max,91,Continuous,NA
Male_ySIRD,tgl,freq,3,Continuous,NA
Male_ySIRD,tgl,missing,81,Continuous,NA
Male_ySIRD,glucosef,mean,133,Continuous,NA
Male_ySIRD,glucosef,sd,34.77067730142742,Continuous,NA
Male_ySIRD,glucosef,median,128,Continuous,NA
Male_ySIRD,glucosef,q25,114.5,Continuous,NA
Male_ySIRD,glucosef,q75,149,Continuous,NA
Male_ySIRD,glucosef,min,101,Continuous,NA
Male_ySIRD,glucosef,max,170,Continuous,NA
Male_ySIRD,glucosef,freq,3,Continuous,NA
Male_ySIRD,glucosef,missing,81,Continuous,NA
Total,bmi,mean,32.82433814054016,Continuous,NA
Total,bmi,sd,7.764659028842167,Continuous,NA
Total,bmi,median,32.4326375,Continuous,NA
Total,bmi,q25,30.174765473500003,Continuous,NA
Total,bmi,q75,37.950775,Continuous,NA
Total,bmi,min,13.695138501,Continuous,NA
Total,bmi,max,89.012019185,Continuous,NA
Total,bmi,freq,722,Continuous,NA
Total,bmi,missing,0,Continuous,NA
Total,hba1c,mean,6.569556786703601,Continuous,NA
Total,hba1c,sd,1.559746440047986,Continuous,NA
Total,hba1c,median,6.1,Continuous,NA
Total,hba1c,q25,5.6,Continuous,NA
Total,hba1c,q75,7.1,Continuous,NA
Total,hba1c,min,4.3,Continuous,NA
Total,hba1c,max,15,Continuous,NA
Total,hba1c,freq,722,Continuous,NA
Total,hba1c,missing,0,Continuous,NA
Total,cpeptidef,mean,3.5005540166204985,Continuous,NA
Total,cpeptidef,sd,1.9540231134428083,Continuous,NA
Total,cpeptidef,median,3.29,Continuous,NA
Total,cpeptidef,q25,2.0725,Continuous,NA
Total,cpeptidef,q75,4.6,Continuous,NA
Total,cpeptidef,min,0.05,Continuous,NA
Total,cpeptidef,max,11.4,Continuous,NA
Total,cpeptidef,freq,722,Continuous,NA
Total,cpeptidef,missing,0,Continuous,NA
Total,sbp,mean,113.29787626973241,Continuous,NA
Total,sbp,sd,11.791649350548344,Continuous,NA
Total,sbp,median,112.66666667,Continuous,NA
Total,sbp,q25,105.5,Continuous,NA
Total,sbp,q75,120.66666667,Continuous,NA
Total,sbp,min,81.333333333,Continuous,NA
Total,sbp,max,156.5,Continuous,NA
Total,sbp,freq,722,Continuous,NA
Total,sbp,missing,0,Continuous,NA
Total,dbp,mean,68.6243305632482,Continuous,NA
Total,dbp,sd,9.657194358975897,Continuous,NA
Total,dbp,median,68.5,Continuous,NA
Total,dbp,q25,61.625,Continuous,NA
Total,dbp,q75,74.666666667,Continuous,NA
Total,dbp,min,40,Continuous,NA
Total,dbp,max,107.33333333,Continuous,NA
Total,dbp,freq,722,Continuous,NA
Total,dbp,missing,0,Continuous,NA
Total,ldlc,mean,89.71468144044321,Continuous,NA
Total,ldlc,sd,27.20268059057932,Continuous,NA
Total,ldlc,median,87,Continuous,NA
Total,ldlc,q25,71,Continuous,NA
Total,ldlc,q75,106,Continuous,NA
Total,ldlc,min,23,Continuous,NA
Total,ldlc,max,231,Continuous,NA
Total,ldlc,freq,722,Continuous,NA
Total,ldlc,missing,0,Continuous,NA
Total,hdlc,mean,40.69030470914127,Continuous,NA
Total,hdlc,sd,10.431704590141697,Continuous,NA
Total,hdlc,median,39,Continuous,NA
Total,hdlc,q25,33,Continuous,NA
Total,hdlc,q75,46,Continuous,NA
Total,hdlc,min,13,Continuous,NA
Total,hdlc,max,81,Continuous,NA
Total,hdlc,freq,722,Continuous,NA
Total,hdlc,missing,0,Continuous,NA
Total,totalc,mean,153.9943181818182,Continuous,NA
Total,totalc,sd,35.00526230045494,Continuous,NA
Total,totalc,median,150.5,Continuous,NA
Total,totalc,q25,130,Continuous,NA
Total,totalc,q75,174,Continuous,NA
Total,totalc,min,54,Continuous,NA
Total,totalc,max,330,Continuous,NA
Total,totalc,freq,704,Continuous,NA
Total,totalc,missing,18,Continuous,NA
Total,insulinf,mean,30.14084084084084,Continuous,NA
Total,insulinf,sd,22.16447856671189,Continuous,NA
Total,insulinf,median,25.3,Continuous,NA
Total,insulinf,q25,17.2,Continuous,NA
Total,insulinf,q75,36.6,Continuous,NA
Total,insulinf,min,2.2,Continuous,NA
Total,insulinf,max,202.5,Continuous,NA
