sex_cluster,variable,est,value,type,group
Total,insulinf,freq,333,Continuous,NA
Total,insulinf,missing,389,Continuous,NA
Total,tgl,mean,107.70326409495549,Continuous,NA
Total,tgl,sd,67.06185680491927,Continuous,NA
Total,tgl,median,89,Continuous,NA
Total,tgl,q25,64,Continuous,NA
Total,tgl,q75,130,Continuous,NA
Total,tgl,min,27,Continuous,NA
Total,tgl,max,541,Continuous,NA
Total,tgl,freq,337,Continuous,NA
Total,tgl,missing,385,Continuous,NA
Total,glucosef,mean,106.45994065281899,Continuous,NA
Total,glucosef,sd,21.345911647059875,Continuous,NA
Total,glucosef,median,101,Continuous,NA
Total,glucosef,q25,92,Continuous,NA
Total,glucosef,q75,116,Continuous,NA
Total,glucosef,min,70,Continuous,NA
Total,glucosef,max,214,Continuous,NA
Total,glucosef,freq,337,Continuous,NA
Total,glucosef,missing,385,Continuous,NA
Female_yMOD,female,proportion,100,Proportion,NA
Female_yMOD,female,freq,211,Proportion,NA
Female_yMOD,female,missing,0,Proportion,NA
Female_yMOD,insulin,proportion,13.333333333333334,Proportion,NA
Female_yMOD,insulin,freq,210,Proportion,NA
Female_yMOD,insulin,missing,1,Proportion,NA
Female_yMOD,metformin,proportion,87.61904761904762,Proportion,NA
Female_yMOD,metformin,freq,210,Proportion,NA
Female_yMOD,metformin,missing,1,Proportion,NA
Female_yMOD,dmfamilyhistory,proportion,75.82938388625593,Proportion,NA
Female_yMOD,dmfamilyhistory,freq,211,Proportion,NA
Female_yMOD,dmfamilyhistory,missing,0,Proportion,NA
Female_ySIDD,female,proportion,100,Proportion,NA
Female_ySIDD,female,freq,121,Proportion,NA
Female_ySIDD,female,missing,0,Proportion,NA
Female_ySIDD,insulin,proportion,28.09917355371901,Proportion,NA
Female_ySIDD,insulin,freq,121,Proportion,NA
Female_ySIDD,insulin,missing,0,Proportion,NA
Female_ySIDD,metformin,proportion,85.12396694214877,Proportion,NA
Female_ySIDD,metformin,freq,121,Proportion,NA
Female_ySIDD,metformin,missing,0,Proportion,NA
Female_ySIDD,dmfamilyhistory,proportion,62.8099173553719,Proportion,NA
Female_ySIDD,dmfamilyhistory,freq,121,Proportion,NA
Female_ySIDD,dmfamilyhistory,missing,0,Proportion,NA
Female_ySIRD,female,proportion,100,Proportion,NA
Female_ySIRD,female,freq,76,Proportion,NA
Female_ySIRD,female,missing,0,Proportion,NA
Female_ySIRD,insulin,proportion,71.05263157894737,Proportion,NA
Female_ySIRD,insulin,freq,76,Proportion,NA
Female_ySIRD,insulin,missing,0,Proportion,NA
Female_ySIRD,metformin,proportion,43.42105263157895,Proportion,NA
Female_ySIRD,metformin,freq,76,Proportion,NA
Female_ySIRD,metformin,missing,0,Proportion,NA
Female_ySIRD,dmfamilyhistory,proportion,61.8421052631579,Proportion,NA
Female_ySIRD,dmfamilyhistory,freq,76,Proportion,NA
Female_ySIRD,dmfamilyhistory,missing,0,Proportion,NA
Male_yMOD,female,proportion,0,Proportion,NA
Male_yMOD,female,freq,127,Proportion,NA
Male_yMOD,female,missing,0,Proportion,NA
Male_yMOD,insulin,proportion,14.173228346456693,Proportion,NA
Male_yMOD,insulin,freq,127,Proportion,NA
Male_yMOD,insulin,missing,0,Proportion,NA
Male_yMOD,metformin,proportion,89.76377952755905,Proportion,NA
Male_yMOD,metformin,freq,127,Proportion,NA
Male_yMOD,metformin,missing,0,Proportion,NA
Male_yMOD,dmfamilyhistory,proportion,77.16535433070865,Proportion,NA
Male_yMOD,dmfamilyhistory,freq,127,Proportion,NA
Male_yMOD,dmfamilyhistory,missing,0,Proportion,NA
Male_ySIDD,female,proportion,0,Proportion,NA
Male_ySIDD,female,freq,103,Proportion,NA
Male_ySIDD,female,missing,0,Proportion,NA
Male_ySIDD,insulin,proportion,22.54901960784314,Proportion,NA
Male_ySIDD,insulin,freq,102,Proportion,NA
Male_ySIDD,insulin,missing,1,Proportion,NA
Male_ySIDD,metformin,proportion,85.29411764705883,Proportion,NA
Male_ySIDD,metformin,freq,102,Proportion,NA
Male_ySIDD,metformin,missing,1,Proportion,NA
Male_ySIDD,dmfamilyhistory,proportion,68.93203883495146,Proportion,NA
Male_ySIDD,dmfamilyhistory,freq,103,Proportion,NA
Male_ySIDD,dmfamilyhistory,missing,0,Proportion,NA
Male_ySIRD,female,proportion,0,Proportion,NA
Male_ySIRD,female,freq,84,Proportion,NA
Male_ySIRD,female,missing,0,Proportion,NA
Male_ySIRD,insulin,proportion,83.13253012048193,Proportion,NA
Male_ySIRD,insulin,freq,83,Proportion,NA
Male_ySIRD,insulin,missing,1,Proportion,NA
Male_ySIRD,metformin,proportion,18.072289156626507,Proportion,NA
Male_ySIRD,metformin,freq,83,Proportion,NA
Male_ySIRD,metformin,missing,1,Proportion,NA
Male_ySIRD,dmfamilyhistory,proportion,40.476190476190474,Proportion,NA
Male_ySIRD,dmfamilyhistory,freq,84,Proportion,NA
Male_ySIRD,dmfamilyhistory,missing,0,Proportion,NA
Total,female,proportion,56.50969529085873,Proportion,NA
Total,female,freq,722,Proportion,NA
Total,female,missing,0,Proportion,NA
Total,insulin,proportion,31.432545201668983,Proportion,NA
Total,insulin,freq,719,Proportion,NA
Total,insulin,missing,3,Proportion,NA
Total,metformin,proportion,74.54798331015299,Proportion,NA
Total,metformin,freq,719,Proportion,NA
Total,metformin,missing,3,Proportion,NA
Total,dmfamilyhistory,proportion,67.31301939058172,Proportion,NA
Total,dmfamilyhistory,freq,722,Proportion,NA
Total,dmfamilyhistory,missing,0,Proportion,NA
Female_yMOD,cluster,proportion,100,Grouped,yMOD
Female_yMOD,cluster,freq,211,Grouped,yMOD
Female_ySIDD,cluster,proportion,100,Grouped,ySIDD
Female_ySIDD,cluster,freq,121,Grouped,ySIDD
Female_ySIRD,cluster,proportion,100,Grouped,ySIRD
Female_ySIRD,cluster,freq,76,Grouped,ySIRD
Male_yMOD,cluster,proportion,100,Grouped,yMOD
Male_yMOD,cluster,freq,127,Grouped,yMOD
Male_ySIDD,cluster,proportion,100,Grouped,ySIDD
Male_ySIDD,cluster,freq,103,Grouped,ySIDD
Male_ySIRD,cluster,proportion,100,Grouped,ySIRD
Male_ySIRD,cluster,freq,84,Grouped,ySIRD
Total,cluster,proportion,46.81440443213297,Grouped,yMOD
Total,cluster,freq,338,Grouped,yMOD
Total,cluster,proportion,31.024930747922436,Grouped,ySIDD
Total,cluster,freq,224,Grouped,ySIDD
Total,cluster,proportion,22.1606648199446,Grouped,ySIRD
Total,cluster,freq,160,Grouped,ySIRD
Female_yMOD,study,proportion,33.649289099526065,Grouped,SEARCH
Female_yMOD,study,freq,71,Grouped,SEARCH
Female_yMOD,study,proportion,66.35071090047393,Grouped,TODAY
Female_yMOD,study,freq,140,Grouped,TODAY
Female_ySIDD,study,proportion,57.02479338842975,Grouped,SEARCH
Female_ySIDD,study,freq,69,Grouped,SEARCH
Female_ySIDD,study,proportion,42.97520661157025,Grouped,TODAY
Female_ySIDD,study,freq,52,Grouped,TODAY
Female_ySIRD,study,proportion,85.52631578947368,Grouped,SEARCH
Female_ySIRD,study,freq,65,Grouped,SEARCH
Female_ySIRD,study,proportion,14.473684210526315,Grouped,TODAY
Female_ySIRD,study,freq,11,Grouped,TODAY
Male_yMOD,study,proportion,29.133858267716537,Grouped,SEARCH
Male_yMOD,study,freq,37,Grouped,SEARCH
Male_yMOD,study,proportion,70.86614173228347,Grouped,TODAY
Male_yMOD,study,freq,90,Grouped,TODAY
Male_ySIDD,study,proportion,60.19417475728155,Grouped,SEARCH
Male_ySIDD,study,freq,62,Grouped,SEARCH
Male_ySIDD,study,proportion,39.80582524271845,Grouped,TODAY
Male_ySIDD,study,freq,41,Grouped,TODAY
Male_ySIRD,study,proportion,96.42857142857143,Grouped,SEARCH
Male_ySIRD,study,freq,81,Grouped,SEARCH
Male_ySIRD,study,proportion,3.5714285714285716,Grouped,TODAY
Male_ySIRD,study,freq,3,Grouped,TODAY
Total,study,proportion,53.32409972299169,Grouped,SEARCH
Total,study,freq,385,Grouped,SEARCH
Total,study,proportion,46.67590027700831,Grouped,TODAY
Total,study,freq,337,Grouped,TODAY
Female_yMOD,dmduration_category,proportion,100,Grouped,<=5 months
Female_yMOD,dmduration_category,freq,211,Grouped,<=5 months
Female_ySIDD,dmduration_category,proportion,100,Grouped,<=5 months
Female_ySIDD,dmduration_category,freq,121,Grouped,<=5 months
Female_ySIRD,dmduration_category,proportion,100,Grouped,<=5 months
Female_ySIRD,dmduration_category,freq,76,Grouped,<=5 months
Male_yMOD,dmduration_category,proportion,100,Grouped,<=5 months
Male_yMOD,dmduration_category,freq,127,Grouped,<=5 months
Male_ySIDD,dmduration_category,proportion,100,Grouped,<=5 months
Male_ySIDD,dmduration_category,freq,103,Grouped,<=5 months
Male_ySIRD,dmduration_category,proportion,100,Grouped,<=5 months
Male_ySIRD,dmduration_category,freq,84,Grouped,<=5 months
Total,dmduration_category,proportion,100,Grouped,<=5 months
Total,dmduration_category,freq,722,Grouped,<=5 months
Female_yMOD,age_category,proportion,18.009478672985782,Grouped,14-15
Female_yMOD,age_category,freq,38,Grouped,14-15
Female_yMOD,age_category,proportion,49.28909952606635,Grouped,<=13
Female_yMOD,age_category,freq,104,Grouped,<=13
Female_yMOD,age_category,proportion,32.70142180094787,Grouped,>15
Female_yMOD,age_category,freq,69,Grouped,>15
Female_ySIDD,age_category,proportion,20.66115702479339,Grouped,14-15
Female_ySIDD,age_category,freq,25,Grouped,14-15
Female_ySIDD,age_category,proportion,47.107438016528924,Grouped,<=13
Female_ySIDD,age_category,freq,57,Grouped,<=13
Female_ySIDD,age_category,proportion,32.231404958677686,Grouped,>15
Female_ySIDD,age_category,freq,39,Grouped,>15
Female_ySIRD,age_category,proportion,25,Grouped,14-15
Female_ySIRD,age_category,freq,19,Grouped,14-15
Female_ySIRD,age_category,proportion,43.421052631578945,Grouped,<=13
Female_ySIRD,age_category,freq,33,Grouped,<=13
Female_ySIRD,age_category,proportion,31.57894736842105,Grouped,>15
Female_ySIRD,age_category,freq,24,Grouped,>15
Male_yMOD,age_category,proportion,29.133858267716537,Grouped,14-15
Male_yMOD,age_category,freq,37,Grouped,14-15
Male_yMOD,age_category,proportion,22.04724409448819,Grouped,<=13
Male_yMOD,age_category,freq,28,Grouped,<=13
Male_yMOD,age_category,proportion,48.818897637795274,Grouped,>15
Male_yMOD,age_category,freq,62,Grouped,>15
Male_ySIDD,age_category,proportion,24.271844660194176,Grouped,14-15
Male_ySIDD,age_category,freq,25,Grouped,14-15
Male_ySIDD,age_category,proportion,29.12621359223301,Grouped,<=13
Male_ySIDD,age_category,freq,30,Grouped,<=13
Male_ySIDD,age_category,proportion,46.601941747572816,Grouped,>15
Male_ySIDD,age_category,freq,48,Grouped,>15
Male_ySIRD,age_category,proportion,15.476190476190476,Grouped,14-15
Male_ySIRD,age_category,freq,13,Grouped,14-15
Male_ySIRD,age_category,proportion,50,Grouped,<=13
Male_ySIRD,age_category,freq,42,Grouped,<=13
Male_ySIRD,age_category,proportion,34.523809523809526,Grouped,>15
Male_ySIRD,age_category,freq,29,Grouped,>15
Total,age_category,proportion,21.74515235457064,Grouped,14-15
Total,age_category,freq,157,Grouped,14-15
Total,age_category,proportion,40.7202216066482,Grouped,<=13
Total,age_category,freq,294,Grouped,<=13
Total,age_category,proportion,37.53462603878116,Grouped,>15
Total,age_category,freq,271,Grouped,>15
Female_yMOD,race_eth,proportion,39.33649289099526,Grouped,Hispanic
Female_yMOD,race_eth,freq,83,Grouped,Hispanic
Female_yMOD,race_eth,proportion,28.90995260663507,Grouped,NH Black
Female_yMOD,race_eth,freq,61,Grouped,NH Black
Female_yMOD,race_eth,proportion,9.47867298578199,Grouped,NH Other
Female_yMOD,race_eth,freq,20,Grouped,NH Other
Female_yMOD,race_eth,proportion,22.274881516587676,Grouped,NH White
Female_yMOD,race_eth,freq,47,Grouped,NH White
Female_ySIDD,race_eth,proportion,21.487603305785125,Grouped,Hispanic
Female_ySIDD,race_eth,freq,26,Grouped,Hispanic
Female_ySIDD,race_eth,proportion,43.80165289256198,Grouped,NH Black
Female_ySIDD,race_eth,freq,53,Grouped,NH Black
Female_ySIDD,race_eth,proportion,7.43801652892562,Grouped,NH Other
Female_ySIDD,race_eth,freq,9,Grouped,NH Other
Female_ySIDD,race_eth,proportion,27.272727272727273,Grouped,NH White
Female_ySIDD,race_eth,freq,33,Grouped,NH White
Female_ySIRD,race_eth,proportion,19.736842105263158,Grouped,Hispanic
Female_ySIRD,race_eth,freq,15,Grouped,Hispanic
Female_ySIRD,race_eth,proportion,38.1578947368421,Grouped,NH Black
Female_ySIRD,race_eth,freq,29,Grouped,NH Black
Female_ySIRD,race_eth,proportion,6.578947368421052,Grouped,NH Other
Female_ySIRD,race_eth,freq,5,Grouped,NH Other
Female_ySIRD,race_eth,proportion,35.526315789473685,Grouped,NH White
Female_ySIRD,race_eth,freq,27,Grouped,NH White
Male_yMOD,race_eth,proportion,37.00787401574803,Grouped,Hispanic
Male_yMOD,race_eth,freq,47,Grouped,Hispanic
Male_yMOD,race_eth,proportion,23.62204724409449,Grouped,NH Black
Male_yMOD,race_eth,freq,30,Grouped,NH Black
Male_yMOD,race_eth,proportion,7.086614173228346,Grouped,NH Other
Male_yMOD,race_eth,freq,9,Grouped,NH Other
Male_yMOD,race_eth,proportion,32.28346456692913,Grouped,NH White
Male_yMOD,race_eth,freq,41,Grouped,NH White
Male_ySIDD,race_eth,proportion,33.980582524271846,Grouped,Hispanic
Male_ySIDD,race_eth,freq,35,Grouped,Hispanic
Male_ySIDD,race_eth,proportion,33.00970873786408,Grouped,NH Black
Male_ySIDD,race_eth,freq,34,Grouped,NH Black
Male_ySIDD,race_eth,proportion,9.70873786407767,Grouped,NH Other
Male_ySIDD,race_eth,freq,10,Grouped,NH Other
Male_ySIDD,race_eth,proportion,23.300970873786408,Grouped,NH White
Male_ySIDD,race_eth,freq,24,Grouped,NH White
Male_ySIRD,race_eth,proportion,17.857142857142858,Grouped,Hispanic
Male_ySIRD,race_eth,freq,15,Grouped,Hispanic
Male_ySIRD,race_eth,proportion,11.904761904761905,Grouped,NH Black
Male_ySIRD,race_eth,freq,10,Grouped,NH Black
Male_ySIRD,race_eth,proportion,5.9523809523809526,Grouped,NH Other
Male_ySIRD,race_eth,freq,5,Grouped,NH Other
Male_ySIRD,race_eth,proportion,64.28571428571429,Grouped,NH White
Male_ySIRD,race_eth,freq,54,Grouped,NH White
Total,race_eth,proportion,30.609418282548475,Grouped,Hispanic
Total,race_eth,freq,221,Grouped,Hispanic
Total,race_eth,proportion,30.05540166204986,Grouped,NH Black
Total,race_eth,freq,217,Grouped,NH Black
Total,race_eth,proportion,8.033240997229917,Grouped,NH Other
Total,race_eth,freq,58,Grouped,NH Other
Total,race_eth,proportion,31.301939058171744,Grouped,NH White
Total,race_eth,freq,226,Grouped,NH White
Female_yMOD,bmipct,proportion,55.45023696682465,Grouped,<98.5
Female_yMOD,bmipct,freq,117,Grouped,<98.5
Female_yMOD,bmipct,proportion,44.54976303317535,Grouped,>=98.5
Female_yMOD,bmipct,freq,94,Grouped,>=98.5
Female_ySIDD,bmipct,proportion,19.00826446280992,Grouped,<98.5
Female_ySIDD,bmipct,freq,23,Grouped,<98.5
Female_ySIDD,bmipct,proportion,80.99173553719008,Grouped,>=98.5
Female_ySIDD,bmipct,freq,98,Grouped,>=98.5
Female_ySIRD,bmipct,proportion,93.42105263157895,Grouped,<98.5
Female_ySIRD,bmipct,freq,71,Grouped,<98.5
Female_ySIRD,bmipct,proportion,6.578947368421052,Grouped,>=98.5
Female_ySIRD,bmipct,freq,5,Grouped,>=98.5
Male_yMOD,bmipct,proportion,46.45669291338583,Grouped,<98.5
Male_yMOD,bmipct,freq,59,Grouped,<98.5
Male_yMOD,bmipct,proportion,53.54330708661417,Grouped,>=98.5
Male_yMOD,bmipct,freq,68,Grouped,>=98.5
Male_ySIDD,bmipct,proportion,10.679611650485437,Grouped,<98.5
Male_ySIDD,bmipct,freq,11,Grouped,<98.5
Male_ySIDD,bmipct,proportion,89.32038834951456,Grouped,>=98.5
Male_ySIDD,bmipct,freq,92,Grouped,>=98.5
Male_ySIRD,bmipct,proportion,92.85714285714286,Grouped,<98.5
Male_ySIRD,bmipct,freq,78,Grouped,<98.5
Male_ySIRD,bmipct,proportion,7.142857142857143,Grouped,>=98.5
Male_ySIRD,bmipct,freq,6,Grouped,>=98.5
Total,bmipct,proportion,49.72299168975069,Grouped,<98.5
Total,bmipct,freq,359,Grouped,<98.5
Total,bmipct,proportion,50.27700831024931,Grouped,>=98.5
Total,bmipct,freq,363,Grouped,>=98.5
