outcome,term,estimate,std.error
BMI,age_category>15,3.5470669319690926,0.6401332528871341
BMI,age_category14-15,2.7988768904047965,0.7513966496062533
HbA1c,age_category>15,0.26666265029997105,0.130836847542255
HbA1c,age_category14-15,-0.13353524849430337,0.1535779752807628
Fasting C-peptide,age_category>15,0.3525869668900734,0.16422031842699858
Fasting C-peptide,age_category14-15,0.2622880974045677,0.19276392299069534
SBP,age_category>15,7.115634543954964,0.95445481321077
SBP,age_category14-15,5.875407657605509,1.1203513418691036
DBP,age_category>15,5.334042473101253,0.7896786929295455
DBP,age_category14-15,2.4031002209896486,0.9269350115097446
LDL Cholesterol,age_category>15,5.692840826367406,2.2818492496519194
LDL Cholesterol,age_category14-15,-0.1736080419428768,2.6784640125503723
HDL Cholesterol,age_category>15,-3.769691492833256,0.8680960167142412
HDL Cholesterol,age_category14-15,-2.4379219203605125,1.018982275258591
