iv,survey_abnormal,exam_abnormal,combined_abnormal
(Intercept),"0.10 	 (0.07, 0.16)","0.14 	 (0.04, 0.45)","0.23 	 (0.13, 0.41)"
age_category14-15,"1.56 	 (1.07, 2.27)","0.61 	 (0.41, 0.91)","0.86 	 (0.58, 1.28)"
age_category>15,"1.62 	 (1.03, 2.55)","1.57 	 (1.19, 2.09)","1.43 	 (1.15, 1.77)"
clusterSIDD,"0.74 	 (0.41, 1.33)","3.40 	 (1.26, 9.18)","2.02 	 (1.38, 2.97)"
clusterSIRD,"1.09 	 (0.75, 1.59)","2.22 	 (1.24, 3.97)","1.66 	 (1.32, 2.07)"
female,"1.23 	 (0.85, 1.78)","0.90 	 (0.70, 1.16)","1.02 	 (0.81, 1.28)"
race_ethHispanic,"0.46 	 (0.26, 0.80)","0.60 	 (0.29, 1.23)","0.61 	 (0.34, 1.10)"
race_ethNH Black,"1.02 	 (0.62, 1.69)","1.13 	 (0.79, 1.62)","1.03 	 (0.72, 1.46)"
race_ethNH Other,"1.11 	 (0.50, 2.46)","0.67 	 (0.37, 1.21)","0.98 	 (0.61, 1.58)"
