variable,group,Total,Female_OB,Male_OB,Female_ID,Male_ID,Female_IR,Male_IR
bmi,NA,32.9 (7.7),25.5 (6),21.2 (4.9),37.9 (7.2),37.6 (7.3),33.3 (3.9),32.7 (4.1)
hba1c,NA,"6.1 (5.5, 7)","6.8 (5.9, 8.2)","7.3 (6.3, 8.2)","6.3 (5.8, 7.1)","6.4 (5.9, 7.5)","5.7 (5.4, 6.2)","5.7 (5.4, 6.1)"
cpeptidef,NA,3.5 (1.9),1.8 (1),1.2 (0.9),4.7 (1.8),4.4 (2),3.7 (1.6),3.3 (1.5)
sbp,NA,113.3 (11.7),105.8 (9.5),104.5 (9.2),122 (9.2),124.6 (8.5),107.3 (8.2),110.9 (9)
dbp,NA,68.5 (9.7),65.8 (7.8),66.4 (9.5),76.5 (8.5),75 (8.9),63.6 (6.7),63.6 (7.1)
ldlc,NA,89.5 (27.2),95.9 (29.1),91 (24.9),100.3 (27.5),98.6 (28.4),80.8 (23.7),78 (22.3)
hdlc,NA,40.6 (10.5),52.8 (10.1),54.7 (10.6),39.5 (8.1),34.8 (7.8),38.7 (7.5),36.4 (7.3)
totalc,NA,153.7 (35.4),166.3 (36),161.8 (30),168.9 (36.7),165.8 (36.5),140.5 (28.6),134.5 (28.4)
insulinf,NA,30.1 (22.2),18.7 (9.4),21.6 (15.6),40.9 (22.3),33.9 (16.9),26.6 (16.4),28.6 (30.9)
tgl,NA,107.7 (67.1),77.5 (35.3),63.8 (19.1),126.2 (73.3),145.7 (90.5),102.2 (56.6),88.3 (54.5)
glucosef,NA,106.5 (21.3),119.9 (28.4),131.8 (29.4),115.4 (21.9),116.2 (29.5),100.1 (16.9),101.6 (13)
female,NA,681 (56.4%),61 (100%),66 (0%),128 (100%),121 (0%),195 (100%),110 (0%)
insulin,NA,678 (29.6%),61 (72.1%),65 (84.6%),128 (28.9%),120 (22.5%),194 (10.8%),110 (15.5%)
metformin,NA,678 (76%),61 (39.3%),65 (15.4%),128 (85.9%),120 (85.8%),194 (88.1%),110 (88.2%)
cluster,ID,249 (36.6%),NA,NA,128 (100%),121 (100%),NA,NA
cluster,IR,305 (44.8%),NA,NA,NA,NA,195 (100%),110 (100%)
cluster,OB,127 (18.6%),61 (100%),66 (100%),NA,NA,NA,NA
study,SEARCH,344 (50.5%),48 (78.7%),62 (93.9%),73 (57%),72 (59.5%),60 (30.8%),29 (26.4%)
study,TODAY,337 (49.5%),13 (21.3%),4 (6.1%),55 (43%),49 (40.5%),135 (69.2%),81 (73.6%)
dmduration_category,<=5 months,681 (100%),61 (100%),66 (100%),128 (100%),121 (100%),195 (100%),110 (100%)
age_category,14-15,157 (23.1%),14 (23%),11 (16.7%),29 (22.7%),31 (25.6%),39 (20%),33 (30%)
age_category,<=13,253 (37.2%),31 (50.8%),36 (54.5%),33 (25.8%),14 (11.6%),106 (54.4%),33 (30%)
age_category,>15,271 (39.8%),16 (26.2%),19 (28.8%),66 (51.6%),76 (62.8%),50 (25.6%),44 (40%)
race_eth,Hispanic,210 (30.8%),11 (18%),13 (19.7%),31 (24.2%),43 (35.5%),77 (39.5%),35 (31.8%)
race_eth,NH Black,199 (29.2%),23 (37.7%),6 (9.1%),52 (40.6%),33 (27.3%),55 (28.2%),30 (27.3%)
race_eth,NH Other,56 (8.2%),3 (4.9%),4 (6.1%),8 (6.2%),14 (11.6%),21 (10.8%),6 (5.5%)
race_eth,NH White,216 (31.7%),24 (39.3%),43 (65.2%),37 (28.9%),31 (25.6%),42 (21.5%),39 (35.5%)
